                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.97795,                 3.2272,                 1.3382,                0.98697,                0.14945,                0.33838,                0.22321,                 1.0887,                 3.6892,                 1.5983,             0.00025076,             0.00025076,             0.00025076
                      2,                 1.0087,                 2.2511,                  1.373,                0.62487,                0.42407,                0.41365,                0.27683,                 1.3115,                 3.4551,                 1.8727,             0.00049705,             0.00049705,             0.00049705
                      3,                 1.0384,                  2.138,                 1.3935,                0.53517,                0.37807,                0.38574,                0.23529,                 1.7305,                 3.3605,                 2.2445,              0.0007332,              0.0007332,              0.0007332
                      4,                 1.0817,                 2.0202,                 1.4195,                0.53893,                0.36085,                0.43304,                0.28952,                 1.3955,                 3.3319,                 1.9533,             0.00072332,             0.00072332,             0.00072332
                      5,                 1.1017,                  1.945,                 1.4221,                0.64254,                0.42287,                0.45823,                 0.2672,                 1.4277,                 3.2143,                  1.933,              0.0007081,              0.0007081,              0.0007081
                      6,                 1.0586,                 1.8627,                 1.3732,                0.54747,                0.50602,                0.53561,                0.30958,                 1.5126,                 2.9688,                 2.0823,             0.00069287,             0.00069287,             0.00069287
                      7,                 1.0803,                 1.7371,                 1.3587,                0.65035,                0.43011,                0.47515,                0.27393,                 1.4728,                 2.9004,                 1.9868,             0.00067764,             0.00067764,             0.00067764
                      8,                  1.065,                 1.6982,                 1.3761,                0.55192,                 0.4348,                0.51501,                0.30904,                 1.4208,                 2.9568,                 1.9688,             0.00066242,             0.00066242,             0.00066242
                      9,                0.99954,                 1.6491,                  1.344,                0.53503,                0.53704,                0.56088,                 0.3607,                 1.3673,                  2.513,                 1.8393,             0.00064719,             0.00064719,             0.00064719
